instancia;cruzamento;mutacao;execucao;fitness;limite_otimo;erro_relativo_percentual
instances/pr152.tsp;0.95;0.3;7;234351;73682;218.0573
instances/pr152.tsp;0.95;0.3;8;238542;73682;223.7453
instances/pr152.tsp;0.95;0.3;9;221371;73682;200.4411
instances/pr152.tsp;0.95;0.3;10;224015;73682;204.0295
instances/pr152.tsp;0.95;0.3;11;206533;73682;180.3032
instances/pr152.tsp;0.95;0.3;12;224870;73682;205.1899
instances/pr152.tsp;0.95;0.3;13;209226;73682;183.9581
instances/pr152.tsp;0.95;0.3;14;197414;73682;167.927
instances/pr152.tsp;0.95;0.3;15;224449;73682;204.6185
instances/pr152.tsp;0.95;0.3;16;207156;73682;181.1487
instances/pr152.tsp;0.95;0.3;17;232586;73682;215.6619
instances/pr152.tsp;0.95;0.3;18;207656;73682;181.8273
instances/pr152.tsp;0.95;0.3;19;241431;73682;227.6662
instances/pr152.tsp;0.95;0.3;20;203677;73682;176.4271
instances/pr152.tsp;0.95;0.3;21;220806;73682;199.6743
instances/pr152.tsp;0.95;0.3;22;179221;73682;143.2358
instances/pr152.tsp;0.95;0.3;23;194265;73682;163.6533
instances/pr152.tsp;0.95;0.3;24;204832;73682;177.9946
instances/pr152.tsp;0.95;0.3;25;221069;73682;200.0312
instances/pr152.tsp;0.95;0.3;26;224401;73682;204.5534
instances/pr152.tsp;0.95;0.3;27;219134;73682;197.4051
instances/pr152.tsp;0.95;0.3;28;228263;73682;209.7948
instances/pr152.tsp;0.95;0.3;29;222829;73682;202.4199
instances/pr152.tsp;0.95;0.3;30;215792;73682;192.8694
